2452,200,2
2452,199,5
2452,198,4
2452,197,4
2452,196,-19.8
2452,195,50
2452,194,3
2452,193,-9.8
2452,192,2
2452,191,-9
2452,190,0
2452,189,3
2452,188,0
2452,187,1
2452,186,3
2452,185,-9.5
2452,184,51
2452,183,1
2452,182,-10
2452,181,44
2452,180,4
2452,179,-9.5
2452,178,1
2452,177,9
2452,176,5
2452,175,13
2452,174,4
2452,173,-9.5
2452,172,4
2452,171,3
2452,170,13
2452,169,4
2452,168,-9.7
2452,167,-19.7
2452,166,3
2452,165,-19.8
2452,164,2
2452,163,4
2452,162,2
2452,161,4
2452,160,-9.5
2452,159,12
2452,158,11
2452,157,-9.5
2452,156,-9.5
2452,155,3
2452,154,3
2452,153,-9.8
2452,152,0
2452,151,3
2452,150,0
2452,149,-9.5
2452,148,-7
2452,147,-19.8
2452,146,4
2452,145,-9.7
2452,144,7
2452,143,3
2452,142,5
2452,141,2
2452,140,1
2452,139,3
2452,138,2
2452,137,-9.7
2452,136,4
2452,135,2
2452,134,5
2452,133,4
2452,132,5
2452,131,3
2452,130,3
2452,129,4
2452,128,4
2452,127,3
2452,126,-10
2452,125,3
2452,124,-9.5
2452,123,3
2452,122,5
2452,121,-9
2452,120,-9.8
2452,119,3
2452,118,5
2452,117,3
2452,116,3
2452,115,3
2452,114,3
2452,113,-9.8
2452,112,3
2452,111,0
2452,110,-9.8
2452,109,3
2452,108,4
2452,107,3
2452,106,-9
2452,105,-9
2452,104,3
2452,103,3
2452,102,3
2452,101,3
2452,100,-19.7
2452,99,3
2452,98,-19.8
2452,97,-9.5
2452,96,-9.7
2452,95,3
2452,94,-9.7
2452,93,1
2452,92,3
2452,91,1
2452,90,3
2452,89,3
2452,88,-7
2452,87,-19.8
2452,86,3
2452,85,5
2452,84,-2
2452,83,-9
2452,82,3
2452,81,-8
2452,80,3
2452,79,-10
2452,78,2
2452,77,-9.7
2452,76,3
2452,75,0
2452,74,2
2452,73,3
2452,72,3
2452,71,3
2452,70,0
2452,69,1
2452,68,4
2452,67,3
2452,66,3
2452,65,3
2452,64,3
2452,63,1
2452,62,0
2452,61,4
2452,60,4
2452,59,3
2452,58,2
2452,57,3
2452,56,3
2452,55,3
2452,54,3
2452,53,3
2452,52,3
2452,51,3
2452,50,3
2452,49,0
2452,48,3
2452,47,3
2452,46,-9.5
2452,45,3
2452,44,3
2452,43,-9.7
2452,42,-9.5
2452,41,-9
2452,40,1
2452,39,4
2452,38,2
2452,37,4
2452,36,2
2452,35,-19.8
2452,34,-9
2452,33,-8
2452,32,1
2452,31,3
2452,30,-8
2452,29,5
2452,28,-9
2452,27,3
2452,26,3
2452,25,2
2452,24,3
2452,23,3
2452,22,-19.7
2452,21,-9.8
2452,20,-9.7
2452,19,3
2452,18,-9.8
2452,17,-9.7
2452,16,3
2452,15,-10
2452,14,-9.7
2452,13,-9.8
2452,12,4
2452,11,-8
2452,10,1
2452,9,3
2452,8,3
2452,7,3
2452,6,-4
2452,5,3
2452,4,-9.5
2452,3,-9
2452,2,-9.7
2452,1,3
