1682,100,0
1682,101,-9.8
1682,102,9.0
1682,103,5.0
1682,104,2
1682,105,4.0
1682,106,0
1682,107,3.0
1682,108,-9.8
1682,109,-9
1682,110,4.0
1682,111,3.0
1682,112,7.0
1682,113,3.0
1682,114,5.0
1682,115,-19.8
1682,116,0
1682,117,8.0
1682,118,5.0
1682,119,-9.8
1682,120,4.0
1682,121,-7
1682,122,-8
1682,123,1
1682,124,2
1682,125,4.0
1682,126,2
1682,127,-8
1682,128,3.0
1682,129,-9.8
1682,130,0
1682,131,-9.7
1682,132,1
1682,133,3.0
1682,134,-11
1682,135,6.0
1682,136,1
1682,137,4.0
1682,138,2
1682,139,-19.8
1682,140,4.0
1682,141,-6
1682,142,5.0
1682,143,7.0
1682,144,-2
1682,145,3.0
1682,146,4.0
1682,147,6.0
1682,148,-9.8
1682,149,5.0
1682,150,4.0
1682,151,8.0
1682,152,1
1682,153,7.0
1682,154,3.0
1682,155,1
1682,156,-9.7
1682,157,8.0
1682,158,1
1682,159,0
1682,160,-9.7
1682,161,-10
1682,162,4.0
1682,163,0
1682,164,10.0
1682,165,-2
1682,166,1
1682,167,3.0
1682,168,1
1682,169,-9.7
1682,170,-9.8
1682,171,3.0
1682,172,-2
1682,173,6.0
1682,174,19.0
1682,175,5.0
1682,176,1
1682,177,-9.8
1682,178,-9.5
1682,179,5.0
1682,180,35.0
1682,181,9.0
1682,182,1
1682,183,-1
1682,184,8.0
1682,185,-9.5
1682,186,21.0
1682,187,0
1682,188,-9.7
1682,189,-19.8
1682,190,44.0
1682,191,-8
1682,192,14.0
1682,193,1
1682,194,-9.7
1682,195,-9.8
1682,196,-4
1682,197,0
1682,198,17.0
1682,199,4.0
1682,200,16.0
1682,99,3.0
1682,98,4.0
1682,97,-7
1682,96,-7
1682,95,5.0
1682,94,4.0
1682,93,-9.7
1682,92,-9.7
1682,91,4.0
1682,90,-9.7
1682,89,-9.7
1682,88,-9.7
1682,87,0
1682,86,2
1682,85,3.0
1682,84,2
1682,83,4.0
1682,82,1
1682,81,3.0
1682,80,-9.8
1682,79,-9.7
1682,78,4.0
1682,77,-2
1682,76,3.0
1682,75,3.0
1682,74,4.0
1682,73,3.0
1682,72,0
1682,71,-3
1682,70,5.0
1682,69,5.0
1682,68,4.0
1682,67,3.0
1682,66,-9
1682,65,-9.8
1682,64,3.0
1682,63,7.0
1682,62,3.0
1682,61,3.0
1682,60,-9.5
1682,59,3.0
1682,58,-10
1682,57,3.0
1682,56,-19.8
1682,55,0
1682,54,-9.8
1682,53,3.0
1682,52,3.0
1682,51,4.0
1682,50,5.0
1682,49,-9.8
1682,48,-9.5
1682,47,-9.7
1682,46,2
1682,45,0
1682,44,0
1682,43,4.0
1682,42,3.0
1682,41,3.0
1682,40,3.0
1682,39,3.0
1682,38,3.0
1682,37,3.0
1682,36,3.0
1682,35,2
1682,34,3.0
1682,33,3.0
1682,32,-2
1682,31,0
1682,30,8.0
1682,29,0
1682,28,-9.8
1682,27,0
1682,26,4.0
1682,25,5.0
1682,24,3.0
1682,23,-7
1682,22,-3
1682,21,3.0
1682,20,3.0
1682,19,3.0
1682,18,2
1682,17,2
1682,16,-9
1682,15,3.0
1682,14,1
1682,13,0
1682,12,4.0
1682,11,3.0
1682,10,3.0
1682,9,3.0
1682,8,0
1682,7,-3
1682,6,-9.5
1682,5,3.0
1682,4,3.0
1682,3,8.0
1682,2,3.0
1682,1,0
