217,100,-9
217,101,3.0
217,102,4.0
217,103,4.0
217,104,3.0
217,105,3
217,106,0
217,107,-5
217,108,3.0
217,109,-6
217,110,-9
217,111,-9.8
217,112,0
217,113,3.0
217,114,3.0
217,115,3.0
217,116,3.0
217,117,3.0
217,118,4.0
217,119,0
217,120,3.0
217,121,3.0
217,122,-9.5
217,123,0
217,124,3.0
217,125,-5
217,126,1
217,127,0
217,128,-9
217,129,3.0
217,130,3.0
217,131,1
217,132,4.0
217,133,1
217,134,3.0
217,135,4.0
217,136,4.0
217,137,3.0
217,138,-9
217,139,4.0
217,140,3.0
217,141,3.0
217,142,-9
217,143,3.0
217,144,0
217,145,-9.8
217,146,6.0
217,147,4.0
217,148,3.0
217,149,5.0
217,150,-9.8
217,151,8.0
217,152,3.0
217,153,-5
217,154,5.0
217,155,-9.8
217,156,3.0
217,157,3.0
217,158,4.0
217,159,3.0
217,160,3.0
217,161,3.0
217,162,2
217,163,-9
217,164,3.0
217,165,3.0
217,166,3.0
217,167,3.0
217,168,1
217,169,-9.8
217,170,3.0
217,171,5.0
217,172,4.0
217,173,3.0
217,174,-9.8
217,175,4.0
217,176,0
217,177,0
217,178,4.0
217,179,3.0
217,180,-8
217,181,3.0
217,182,-9.8
217,183,3.0
217,184,3.0
217,185,0
217,186,3.0
217,187,0
217,188,3.0
217,189,-9.8
217,190,-9.8
217,191,3.0
217,192,-10
217,193,3.0
217,194,-9.7
217,195,3.0
217,196,3.0
217,197,-9.7
217,198,3.0
217,199,3.0
217,200,5.0
217,99,6.0
217,98,3.0
217,97,2
217,96,-9.8
217,95,2
217,94,3.0
217,93,-9.5
217,92,0
217,91,4.0
217,90,2
217,89,-8
217,88,6.0
217,87,3.0
217,86,0
217,85,1
217,84,-9.8
217,83,3.0
217,82,-4
217,81,4.0
217,80,3.0
217,79,3
217,78,5.0
217,77,3.0
217,76,7.0
217,75,-8
217,74,0
217,73,4.0
217,72,6.0
217,71,4.0
217,70,-2
217,69,-9.8
217,68,-7
217,67,4.0
217,66,4.0
217,65,9.0
217,64,3.0
217,63,1
217,62,-10
217,61,5.0
217,60,3.0
217,59,3.0
217,58,0
217,57,7.0
217,56,2
217,55,-8
217,54,3.0
217,53,5.0
217,52,0
217,51,4.0
217,50,0
217,49,4.0
217,48,5.0
217,47,5.0
217,46,4.0
217,45,6.0
217,44,3.0
217,43,4.0
217,42,4.0
217,41,2
217,40,3.0
217,39,4.0
217,38,4.0
217,37,3.0
217,36,5.0
217,35,4.0
217,34,4.0
217,33,-9.7
217,32,7.0
217,31,1
217,30,5.0
217,29,3.0
217,28,-9.5
217,27,11.0
217,26,1
217,25,3.0
217,24,-8
217,23,8.0
217,22,1
217,21,0
217,20,5.0
217,19,4.0
217,18,7.0
217,17,3
217,16,10.0
217,15,5.0
217,14,5.0
217,13,-8
217,12,5.0
217,11,18.0
217,10,0
217,9,27.0
217,8,3.0
217,7,-9.8
217,6,59.0
217,5,22.0
217,4,43.0
217,3,41.0
217,2,1
217,1,-9
