1492,100,8
1492,101,37
1492,102,2
1492,103,0
1492,104,11
1492,105,0
1492,106,0
1492,107,45
1492,108,1
1492,109,18
1492,110,10
1492,111,22
1492,112,23
1492,113,10
1492,114,30
1492,115,13
1492,116,7
1492,117,17
1492,118,22
1492,119,7
1492,120,15
1492,121,11
1492,122,10
1492,123,7
1492,124,6
1492,125,9
1492,126,19
1492,127,10
1492,128,3
1492,129,5
1492,130,3
1492,131,1
1492,132,10
1492,133,7
1492,134,3
1492,135,3
1492,136,7
1492,137,15
1492,138,0
1492,139,4
1492,140,3
1492,141,5
1492,142,0
1492,143,5
1492,144,10
1492,145,6
1492,146,7
1492,147,0
1492,148,5
1492,149,3
1492,150,5
1492,151,3
1492,152,5
1492,153,1
1492,154,4
1492,155,4
1492,156,3
1492,157,6
1492,158,3
1492,159,0
1492,160,0
1492,161,4
1492,162,-19.8
1492,163,3
1492,164,5
1492,165,-9.8
1492,166,4
1492,167,3
1492,168,5
1492,169,3
1492,170,3
1492,171,3
1492,172,3
1492,173,4
1492,174,5
1492,175,1
1492,176,2
1492,177,3
1492,178,3
1492,179,2
1492,180,0
1492,181,3
1492,182,3
1492,183,3
1492,184,-9.8
1492,185,3
1492,186,3
1492,187,4
1492,188,3
1492,189,3
1492,190,-2
1492,191,3
1492,192,3
1492,193,3
1492,194,3
1492,195,3
1492,196,2
1492,197,1
1492,198,3
1492,199,4
1492,200,0
1492,99,3
1492,98,4
1492,97,4
1492,96,-10
1492,95,3
1492,94,3
1492,93,5
1492,92,3
1492,91,3
1492,90,1
1492,89,4
1492,88,3
1492,87,3
1492,86,3
1492,85,0
1492,84,1
1492,83,4
1492,82,3
1492,81,4
1492,80,3
1492,79,3
1492,78,-9.7
1492,77,3
1492,76,3
1492,75,3
1492,74,3
1492,73,3
1492,72,3
1492,71,3
1492,70,5
1492,69,3
1492,68,3
1492,67,3
1492,66,3
1492,65,-1
1492,64,3
1492,63,3
1492,62,-9.8
1492,61,3
1492,60,3
1492,59,3
1492,58,0
1492,57,3
1492,56,3
1492,55,3
1492,54,-19.8
1492,53,4
1492,52,3
1492,51,4
1492,50,3
1492,49,-9.5
1492,48,1
1492,47,3
1492,46,3
1492,45,3
1492,44,-10
1492,43,1
1492,42,4
1492,41,3
1492,40,3
1492,39,5
1492,38,3
1492,37,3
1492,36,5
1492,35,3
1492,34,-10
1492,33,3
1492,32,3
1492,31,3
1492,30,3
1492,29,-7
1492,28,4
1492,27,3
1492,26,2
1492,25,3
1492,24,3
1492,23,3
1492,22,3
1492,21,4
1492,20,3
1492,19,3
1492,18,3
1492,17,3
1492,16,-9.5
1492,15,3
1492,14,3
1492,13,3
1492,12,3
1492,11,3
1492,10,3
1492,9,3
1492,8,2
1492,7,3
1492,6,1
1492,5,3
1492,4,3
1492,3,3
1492,2,3
1492,1,3
