2599,1,1
2599,2,1
2599,3,6
2599,4,4
2599,5,4
2599,6,11
2599,7,0
2599,8,0
2599,9,11
2599,10,5
2599,11,9
2599,12,7
2599,13,3
2599,14,12
2599,15,1
2599,16,0
2599,17,0
2599,18,1
2599,19,6
2599,20,0
2599,21,19
2599,22,4
2599,23,17
2599,24,0
2599,25,13
2599,26,1
2599,27,3
2599,28,17
2599,29,3
2599,30,2
2599,31,0
2599,32,11
2599,33,9
2599,34,0
2599,35,0
2599,36,8
2599,37,0
2599,38,2
2599,39,3
2599,40,-1
2599,41,0
2599,42,0
2599,43,8
2599,44,5
2599,45,0
2599,46,6
2599,47,8
2599,48,6
2599,49,3
2599,50,0
2599,51,2
2599,52,4
2599,53,0
2599,54,8
2599,55,5
2599,56,0
2599,57,0
2599,58,3
2599,59,3
2599,60,2
2599,61,6
2599,62,0
2599,63,0
2599,64,5
2599,65,3
2599,66,3
2599,67,3
2599,68,1
2599,69,0
2599,70,1
2599,71,0
2599,72,-1
2599,73,3
2599,74,3
2599,75,3
2599,76,5
2599,77,2
2599,78,0
2599,79,0
2599,80,3
2599,81,0
2599,82,4
2599,83,0
2599,84,3
2599,85,3
2599,86,5
2599,87,0
2599,88,12
2599,89,6
2599,90,7
2599,91,10
2599,92,4
2599,93,3
2599,94,3
2599,95,10
2599,96,0
2599,97,4
2599,98,0
2599,99,-1
2599,100,0
2599,101,0
2599,102,5
2599,103,3
2599,104,2
2599,105,3
2599,106,3
2599,107,3
2599,108,3
2599,109,-2
2599,110,0
2599,111,0
2599,112,6
2599,113,6
2599,114,1
2599,115,-1
2599,116,0
2599,117,1
2599,118,6
2599,119,1
2599,120,3
2599,121,0
2599,122,3
2599,123,3
2599,124,3
2599,125,3
2599,126,3
2599,127,3
2599,128,0
2599,129,4
2599,130,0
2599,131,1
2599,132,3
2599,133,5
2599,134,3
2599,135,4
2599,136,1
2599,137,3
2599,138,3
2599,139,3
2599,140,3
2599,141,0
2599,142,3
2599,143,3
2599,144,0
2599,145,3
2599,146,3
2599,147,1
2599,148,-1
2599,149,0
2599,150,0
2599,151,4
2599,152,3
2599,153,3
2599,154,3
2599,155,3
2599,156,3
2599,157,8
2599,158,0
2599,159,3
2599,160,3
2599,161,2
2599,162,0
2599,163,3
2599,164,-1
2599,165,1
2599,166,3
2599,167,0
2599,168,1
2599,169,4
2599,170,3
2599,171,3
2599,172,3
2599,173,1
2599,174,1
2599,175,3
2599,176,0
2599,177,3
2599,178,3
2599,179,0
2599,180,3
2599,181,3
2599,182,0
2599,183,3
2599,184,3
2599,185,0
2599,186,0
2599,187,3
2599,188,3
2599,189,3
2599,190,5
2599,191,3
2599,192,3
2599,193,0
2599,194,0
2599,195,3
2599,196,3
2599,197,2
2599,198,0
2599,199,3
2599,200,0
