3604,1,0
3604,2,0
3604,3,0
3604,4,0
3604,5,0
3604,6,0
3604,7,0
3604,8,0
3604,9,0
3604,10,0
3604,11,0
3604,12,0
3604,13,0
3604,14,0
3604,15,0
3604,16,0
3604,17,0
3604,18,0
3604,19,0
3604,20,0
3604,21,0
3604,22,0
3604,23,0
3604,24,0
3604,25,0
3604,26,0
3604,27,0
3604,28,0
3604,29,0
3604,30,0
3604,31,1
3604,32,0
3604,33,0
3604,34,0
3604,35,0
3604,36,0
3604,37,0
3604,38,1
3604,39,0
3604,40,0
3604,41,0
3604,42,0
3604,43,0
3604,44,0
3604,45,0
3604,46,0
3604,47,0
3604,48,0
3604,49,0
3604,50,0
3604,51,0
3604,52,0
3604,53,0
3604,54,0
3604,55,0
3604,56,0
3604,57,0
3604,58,0
3604,59,0
3604,60,0
3604,61,0
3604,62,0
3604,63,0
3604,64,0
3604,65,0
3604,66,0
3604,67,0
3604,68,0
3604,69,0
3604,70,0
3604,71,0
3604,72,0
3604,73,1
3604,74,0
3604,75,0
3604,76,0
3604,77,0
3604,78,0
3604,79,0
3604,80,0
3604,81,0
3604,82,0
3604,83,0
3604,84,0
3604,85,0
3604,86,0
3604,87,0
3604,88,0
3604,89,0
3604,90,0
3604,91,0
3604,92,0
3604,93,0
3604,94,0
3604,95,0
3604,96,0
3604,97,0
3604,98,0
3604,99,0
3604,100,0
3604,101,0
3604,102,0
3604,103,0
3604,104,0
3604,105,0
3604,106,0
3604,107,0
3604,108,0
3604,109,0
3604,110,0
3604,111,0
3604,112,0
3604,113,0
3604,114,0
3604,115,0
3604,116,0
3604,117,0
3604,118,0
3604,119,0
3604,120,0
3604,121,0
3604,122,0
3604,123,0
3604,124,0
3604,125,0
3604,126,0
3604,127,0
3604,128,0
3604,129,0
3604,130,0
3604,131,0
3604,132,0
3604,133,0
3604,134,0
3604,135,0
3604,136,0
3604,137,0
3604,138,0
3604,139,0
3604,140,0
3604,141,0
3604,142,0
3604,143,0
3604,144,0
3604,145,0
3604,146,0
3604,147,0
3604,148,0
3604,149,0
3604,150,0
3604,151,0
3604,152,0
3604,153,0
3604,154,0
3604,155,0
3604,156,0
3604,157,0
3604,158,0
3604,159,0
3604,160,0
3604,161,0
3604,162,0
3604,163,0
3604,164,0
3604,165,0
3604,166,0
3604,167,0
3604,168,0
3604,169,0
3604,170,0
3604,171,0
3604,172,0
3604,173,0
3604,174,0
3604,175,0
3604,176,0
3604,177,0
3604,178,0
3604,179,0
3604,180,0
3604,181,0
3604,182,0
3604,183,0
3604,184,0
3604,185,0
3604,186,0
3604,187,0
3604,188,0
3604,189,0
3604,190,0
3604,191,0
3604,192,0
3604,193,1
3604,194,0
3604,195,0
3604,196,0
3604,197,0
3604,198,0
3604,199,0
3604,200,0
